Title	Sample@acc	Run@acc	Experiment@acc	Experiment@name	Study@name	Platform	instrument_model	LIBRARY_NAME	LIBRARY_STRATEGY	LIBRARY_SOURCE	LIBRARY_SELECTION	Statistics@total_bases	Unnamed: 13	Platform (Sequel/Sequel II/Revio)	Type (CLR/HiFi)
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655862	SRX21381797	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_62	WGS	GENOMIC	size fractionation	584811041		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655863	SRX21381796	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_61	WGS	GENOMIC	size fractionation	1180896107		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655864	SRX21381795	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_60	WGS	GENOMIC	size fractionation	305139818		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655865	SRX21381794	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_59	WGS	GENOMIC	size fractionation	562133708		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655866	SRX21381793	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_58	WGS	GENOMIC	size fractionation	900620003		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655867	SRX21381792	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_57	WGS	GENOMIC	size fractionation	829268459		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655868	SRX21381791	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_3	WGS	GENOMIC	size fractionation	1024844533		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655869	SRX21381790	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_56	WGS	GENOMIC	size fractionation	980981169		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655870	SRX21381789	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_55	WGS	GENOMIC	size fractionation	950160245		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655871	SRX21381788	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_54	WGS	GENOMIC	size fractionation	864917429		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655872	SRX21381787	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_53	WGS	GENOMIC	size fractionation	831856493		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655873	SRX21381786	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_52	WGS	GENOMIC	size fractionation	956000921		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655874	SRX21381785	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_51	WGS	GENOMIC	size fractionation	925836700		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655875	SRX21381784	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_50	WGS	GENOMIC	size fractionation	840543578		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655876	SRX21381783	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_49	WGS	GENOMIC	size fractionation	862917479		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655877	SRX21381782	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_48	WGS	GENOMIC	size fractionation	938158958		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655878	SRX21381781	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_47	WGS	GENOMIC	size fractionation	888032780		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655879	SRX21381780	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_2	WGS	GENOMIC	size fractionation	754555122		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655880	SRX21381779	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_97	WGS	GENOMIC	size fractionation	876379149		Sequel II	CLR
Strigops habroptilus PacBio subreads	SRS18622706	SRR25655881	SRX21381778	Strigops habroptilus PacBio subreads	"Strigops habroptila (Kakapo), bStrHab1, sequence data."	PACBIO_SMRT	Sequel II	bStrHab1_PacBio_subreads_7	WGS	GENOMIC	size fractionation	960443708		Sequel II	CLR
Tauraco erythrolophus PacBio subreads	SRS18622707	SRR25655884	SRX21381914	Tauraco erythrolophus PacBio subreads	"Tauraco erythrolophus (Red-crested Turaco) genome, bTauEry1, sequence data."	PACBIO_SMRT	Sequel II	bTauEry1_PacBio_subreads_3	WGS	GENOMIC	size fractionation	6688251925		Sequel II	CLR
Tauraco erythrolophus PacBio subreads	SRS18622707	SRR25655885	SRX21381913	Tauraco erythrolophus PacBio subreads	"Tauraco erythrolophus (Red-crested Turaco) genome, bTauEry1, sequence data."	PACBIO_SMRT	Sequel II	bTauEry1_PacBio_subreads_2	WGS	GENOMIC	size fractionation	8653156855		Sequel II	CLR
Tauraco erythrolophus PacBio subreads	SRS18622707	SRR25655886	SRX21381912	Tauraco erythrolophus PacBio subreads	"Tauraco erythrolophus (Red-crested Turaco) genome, bTauEry1, sequence data."	PACBIO_SMRT	Sequel II	bTauEry1_PacBio_subreads_1	WGS	GENOMIC	size fractionation	8318638047		Sequel II	CLR
Tauraco erythrolophus PacBio subreads	SRS18622707	SRR25655892	SRX21381906	Tauraco erythrolophus PacBio subreads	"Tauraco erythrolophus (Red-crested Turaco) genome, bTauEry1, sequence data."	PACBIO_SMRT	Sequel II	bTauEry1_PacBio_subreads_9	WGS	GENOMIC	size fractionation	9186638277		Sequel II	CLR
Tauraco erythrolophus PacBio subreads	SRS18622707	SRR25655893	SRX21381905	Tauraco erythrolophus PacBio subreads	"Tauraco erythrolophus (Red-crested Turaco) genome, bTauEry1, sequence data."	PACBIO_SMRT	Sequel II	bTauEry1_PacBio_subreads_8	WGS	GENOMIC	size fractionation	9348296674		Sequel II	CLR
Tauraco erythrolophus PacBio subreads	SRS18622707	SRR25655894	SRX21381904	Tauraco erythrolophus PacBio subreads	"Tauraco erythrolophus (Red-crested Turaco) genome, bTauEry1, sequence data."	PACBIO_SMRT	Sequel II	bTauEry1_PacBio_subreads_7	WGS	GENOMIC	size fractionation	8507763502		Sequel II	CLR
Tauraco erythrolophus PacBio subreads	SRS18622707	SRR25655895	SRX21381903	Tauraco erythrolophus PacBio subreads	"Tauraco erythrolophus (Red-crested Turaco) genome, bTauEry1, sequence data."	PACBIO_SMRT	Sequel II	bTauEry1_PacBio_subreads_6	WGS	GENOMIC	size fractionation	8977828614		Sequel II	CLR
Tauraco erythrolophus PacBio subreads	SRS18622707	SRR25655896	SRX21381902	Tauraco erythrolophus PacBio subreads	"Tauraco erythrolophus (Red-crested Turaco) genome, bTauEry1, sequence data."	PACBIO_SMRT	Sequel II	bTauEry1_PacBio_subreads_5	WGS	GENOMIC	size fractionation	8593115719		Sequel II	CLR
Tauraco erythrolophus PacBio subreads	SRS18622707	SRR25655897	SRX21381901	Tauraco erythrolophus PacBio subreads	"Tauraco erythrolophus (Red-crested Turaco) genome, bTauEry1, sequence data."	PACBIO_SMRT	Sequel II	bTauEry1_PacBio_subreads_4	WGS	GENOMIC	size fractionation	8800593035		Sequel II	CLR
Trogon surrucura PacBio subreads	SRS18622751	SRR25655943	SRX21381960	Trogon surrucura PacBio subreads	"Trogon surrucura (Surucua trogon) genome, bTroSur1, sequence data."	PACBIO_SMRT	Sequel II	bTroSur1_PacBio_subreads_1	WGS	GENOMIC	size fractionation	1.08265E+11		Sequel II	CLR
Porphyrio hochstetteri PacBio HiFi reads	SRS18622764	SRR25655957	SRX21381984	Porphyrio hochstetteri PacBio HiFi reads	"Porphyrio hochstetteri (takahe) genome, bPorHoc1, sequence data"	PACBIO_SMRT	Sequel II	bPorHoc1_PacBio_HiFi_6	WGS	GENOMIC	size fractionation	13157618051		Sequel II	HiFi
Porphyrio hochstetteri PacBio HiFi reads	SRS18622764	SRR25655958	SRX21381983	Porphyrio hochstetteri PacBio HiFi reads	"Porphyrio hochstetteri (takahe) genome, bPorHoc1, sequence data"	PACBIO_SMRT	Sequel II	bPorHoc1_PacBio_HiFi_5	WGS	GENOMIC	size fractionation	13157618051		Sequel II	HiFi
Porphyrio hochstetteri PacBio HiFi reads	SRS18622764	SRR25655959	SRX21381982	Porphyrio hochstetteri PacBio HiFi reads	"Porphyrio hochstetteri (takahe) genome, bPorHoc1, sequence data"	PACBIO_SMRT	Sequel II	bPorHoc1_PacBio_HiFi_4	WGS	GENOMIC	size fractionation	12205834639		Sequel II	HiFi
Porphyrio hochstetteri PacBio HiFi reads	SRS18622764	SRR25655960	SRX21381981	Porphyrio hochstetteri PacBio HiFi reads	"Porphyrio hochstetteri (takahe) genome, bPorHoc1, sequence data"	PACBIO_SMRT	Sequel II	bPorHoc1_PacBio_HiFi_3	WGS	GENOMIC	size fractionation	12205834639		Sequel II	HiFi
Porphyrio hochstetteri PacBio HiFi reads	SRS18622764	SRR25655961	SRX21381980	Porphyrio hochstetteri PacBio HiFi reads	"Porphyrio hochstetteri (takahe) genome, bPorHoc1, sequence data"	PACBIO_SMRT	Sequel II	bPorHoc1_PacBio_HiFi_2	WGS	GENOMIC	size fractionation	5995758837		Sequel II	HiFi
Porphyrio hochstetteri PacBio HiFi reads	SRS18622764	SRR25655962	SRX21381979	Porphyrio hochstetteri PacBio HiFi reads	"Porphyrio hochstetteri (takahe) genome, bPorHoc1, sequence data"	PACBIO_SMRT	Sequel II	bPorHoc1_PacBio_HiFi_1	WGS	GENOMIC	size fractionation	5995758837		Sequel II	HiFi
Porphyrio hochstetteri PacBio subreads	SRS18622764	SRR25655963	SRX21381978	Porphyrio hochstetteri PacBio subreads	"Porphyrio hochstetteri (takahe) genome, bPorHoc1, sequence data"	PACBIO_SMRT	Sequel II	bPorHoc1_PacBio_subreads_4	WGS	GENOMIC	size fractionation	2.2822E+11		Sequel II	HiFi
Porphyrio hochstetteri PacBio subreads	SRS18622764	SRR25655964	SRX21381977	Porphyrio hochstetteri PacBio subreads	"Porphyrio hochstetteri (takahe) genome, bPorHoc1, sequence data"	PACBIO_SMRT	Sequel II	bPorHoc1_PacBio_subreads_3	WGS	GENOMIC	size fractionation	2.30832E+11		Sequel II	HiFi
Porphyrio hochstetteri PacBio HiFi reads	SRS18622764	SRR25655966	SRX21381975	Porphyrio hochstetteri PacBio HiFi reads	"Porphyrio hochstetteri (takahe) genome, bPorHoc1, sequence data"	PACBIO_SMRT	Sequel II	bPorHoc1_PacBio_HiFi_8	WGS	GENOMIC	size fractionation	13639758742		Sequel II	HiFi
Porphyrio hochstetteri PacBio HiFi reads	SRS18622764	SRR25655967	SRX21381974	Porphyrio hochstetteri PacBio HiFi reads	"Porphyrio hochstetteri (takahe) genome, bPorHoc1, sequence data"	PACBIO_SMRT	Sequel II	bPorHoc1_PacBio_HiFi_7	WGS	GENOMIC	size fractionation	13639758742		Sequel II	HiFi
Porphyrio hochstetteri PacBio subreads	SRS18622764	SRR25655968	SRX21381973	Porphyrio hochstetteri PacBio subreads	"Porphyrio hochstetteri (takahe) genome, bPorHoc1, sequence data"	PACBIO_SMRT	Sequel II	bPorHoc1_PacBio_subreads_2	WGS	GENOMIC	size fractionation	2.15632E+11		Sequel II	HiFi
Porphyrio hochstetteri PacBio subreads	SRS18622764	SRR25655969	SRX21381972	Porphyrio hochstetteri PacBio subreads	"Porphyrio hochstetteri (takahe) genome, bPorHoc1, sequence data"	PACBIO_SMRT	Sequel II	bPorHoc1_PacBio_subreads_1	WGS	GENOMIC	size fractionation	99362803220		Sequel II	HiFi
Sylvia atricapilla PacBio subreads	SRS18623166	SRR25656514	SRX21382471	Sylvia atricapilla PacBio subreads	"Sylvia atricapilla (European blackcap) genome, bSylAtr1, sequence data."	PACBIO_SMRT	Sequel II	bSylAtr1_PacBio_subreads_3	WGS	GENOMIC	size fractionation	7444003239		Sequel II	CLR
Sylvia atricapilla PacBio subreads	SRS18623166	SRR25656515	SRX21382470	Sylvia atricapilla PacBio subreads	"Sylvia atricapilla (European blackcap) genome, bSylAtr1, sequence data."	PACBIO_SMRT	Sequel II	bSylAtr1_PacBio_subreads_2	WGS	GENOMIC	size fractionation	9907318222		Sequel II	CLR
Sylvia atricapilla PacBio subreads	SRS18623166	SRR25656516	SRX21382469	Sylvia atricapilla PacBio subreads	"Sylvia atricapilla (European blackcap) genome, bSylAtr1, sequence data."	PACBIO_SMRT	Sequel II	bSylAtr1_PacBio_subreads_1	WGS	GENOMIC	size fractionation	9330605661		Sequel II	CLR
Sylvia atricapilla PacBio subreads	SRS18623166	SRR25656522	SRX21382463	Sylvia atricapilla PacBio subreads	"Sylvia atricapilla (European blackcap) genome, bSylAtr1, sequence data."	PACBIO_SMRT	Sequel II	bSylAtr1_PacBio_subreads_8	WGS	GENOMIC	size fractionation	9413539354		Sequel II	CLR
Sylvia atricapilla PacBio subreads	SRS18623166	SRR25656523	SRX21382462	Sylvia atricapilla PacBio subreads	"Sylvia atricapilla (European blackcap) genome, bSylAtr1, sequence data."	PACBIO_SMRT	Sequel II	bSylAtr1_PacBio_subreads_7	WGS	GENOMIC	size fractionation	9675272700		Sequel II	CLR
Sylvia atricapilla PacBio subreads	SRS18623166	SRR25656524	SRX21382461	Sylvia atricapilla PacBio subreads	"Sylvia atricapilla (European blackcap) genome, bSylAtr1, sequence data."	PACBIO_SMRT	Sequel II	bSylAtr1_PacBio_subreads_6	WGS	GENOMIC	size fractionation	9011196635		Sequel II	CLR
Sylvia atricapilla PacBio subreads	SRS18623166	SRR25656525	SRX21382460	Sylvia atricapilla PacBio subreads	"Sylvia atricapilla (European blackcap) genome, bSylAtr1, sequence data."	PACBIO_SMRT	Sequel II	bSylAtr1_PacBio_subreads_5	WGS	GENOMIC	size fractionation	8412998582		Sequel II	CLR
Sylvia atricapilla PacBio subreads	SRS18623166	SRR25656526	SRX21382459	Sylvia atricapilla PacBio subreads	"Sylvia atricapilla (European blackcap) genome, bSylAtr1, sequence data."	PACBIO_SMRT	Sequel II	bSylAtr1_PacBio_subreads_4	WGS	GENOMIC	size fractionation	9116877396		Sequel II	CLR
Theristicus caerulescens PacBio subreads	SRS18625225	SRR25658737	SRX21384639	Theristicus caerulescens PacBio subreads	"Theristicus caerulescens (Plumbeous ibis) genome, bTheCae1, sequence data."	PACBIO_SMRT	Sequel II	bTheCae1_PacBio_subreads_1	WGS	GENOMIC	size fractionation	1.59786E+11		Sequel II	CLR
Anableps Anableps PacBio subreads	SRS18670860	SRR25708950	SRX21433620	Anableps Anableps PacBio subreads	"Anableps anableps (Largescale four-eyed fish) genome, fAnaAna1, sequence data."	PACBIO_SMRT	Sequel II	fAnaAna1_PacBio_subreads_13	WGS	GENOMIC	size fractionation	5400348755		Sequel II	CLR
Anableps Anableps PacBio subreads	SRS18670860	SRR25708951	SRX21433619	Anableps Anableps PacBio subreads	"Anableps anableps (Largescale four-eyed fish) genome, fAnaAna1, sequence data."	PACBIO_SMRT	Sequel II	fAnaAna1_PacBio_subreads_12	WGS	GENOMIC	size fractionation	6440426678		Sequel II	CLR
Anableps Anableps PacBio subreads	SRS18670860	SRR25708952	SRX21433618	Anableps Anableps PacBio subreads	"Anableps anableps (Largescale four-eyed fish) genome, fAnaAna1, sequence data."	PACBIO_SMRT	Sequel II	fAnaAna1_PacBio_subreads_11	WGS	GENOMIC	size fractionation	7073690557		Sequel II	CLR
Anableps Anableps PacBio subreads	SRS18670860	SRR25708954	SRX21433616	Anableps Anableps PacBio subreads	"Anableps anableps (Largescale four-eyed fish) genome, fAnaAna1, sequence data."	PACBIO_SMRT	Sequel II	fAnaAna1_PacBio_subreads_10	WGS	GENOMIC	size fractionation	4947143648		Sequel II	CLR
Anableps Anableps PacBio subreads	SRS18670860	SRR25708955	SRX21433615	Anableps Anableps PacBio subreads	"Anableps anableps (Largescale four-eyed fish) genome, fAnaAna1, sequence data."	PACBIO_SMRT	Sequel II	fAnaAna1_PacBio_subreads_9	WGS	GENOMIC	size fractionation	6069792056		Sequel II	CLR
Anableps Anableps PacBio subreads	SRS18670860	SRR25708956	SRX21433614	Anableps Anableps PacBio subreads	"Anableps anableps (Largescale four-eyed fish) genome, fAnaAna1, sequence data."	PACBIO_SMRT	Sequel II	fAnaAna1_PacBio_subreads_8	WGS	GENOMIC	size fractionation	5208415902		Sequel II	CLR
Anableps Anableps PacBio subreads	SRS18670860	SRR25708957	SRX21433613	Anableps Anableps PacBio subreads	"Anableps anableps (Largescale four-eyed fish) genome, fAnaAna1, sequence data."	PACBIO_SMRT	Sequel II	fAnaAna1_PacBio_subreads_7	WGS	GENOMIC	size fractionation	2836301967		Sequel II	CLR
Anableps Anableps PacBio subreads	SRS18670860	SRR25708958	SRX21433612	Anableps Anableps PacBio subreads	"Anableps anableps (Largescale four-eyed fish) genome, fAnaAna1, sequence data."	PACBIO_SMRT	Sequel II	fAnaAna1_PacBio_subreads_6	WGS	GENOMIC	size fractionation	4724320118		Sequel II	CLR
Anableps Anableps PacBio subreads	SRS18670860	SRR25708959	SRX21433611	Anableps Anableps PacBio subreads	"Anableps anableps (Largescale four-eyed fish) genome, fAnaAna1, sequence data."	PACBIO_SMRT	Sequel II	fAnaAna1_PacBio_subreads_5	WGS	GENOMIC	size fractionation	5082860496		Sequel II	CLR
Anableps Anableps PacBio subreads	SRS18670860	SRR25708960	SRX21433610	Anableps Anableps PacBio subreads	"Anableps anableps (Largescale four-eyed fish) genome, fAnaAna1, sequence data."	PACBIO_SMRT	Sequel II	fAnaAna1_PacBio_subreads_4	WGS	GENOMIC	size fractionation	4493667977		Sequel II	CLR
Anableps Anableps PacBio subreads	SRS18670860	SRR25708961	SRX21433609	Anableps Anableps PacBio subreads	"Anableps anableps (Largescale four-eyed fish) genome, fAnaAna1, sequence data."	PACBIO_SMRT	Sequel II	fAnaAna1_PacBio_subreads_3	WGS	GENOMIC	size fractionation	1206540189		Sequel II	CLR
Anableps Anableps PacBio subreads	SRS18670860	SRR25708962	SRX21433608	Anableps Anableps PacBio subreads	"Anableps anableps (Largescale four-eyed fish) genome, fAnaAna1, sequence data."	PACBIO_SMRT	Sequel II	fAnaAna1_PacBio_subreads_2	WGS	GENOMIC	size fractionation	3244591195		Sequel II	CLR
Anableps Anableps PacBio subreads	SRS18670860	SRR25708963	SRX21433607	Anableps Anableps PacBio subreads	"Anableps anableps (Largescale four-eyed fish) genome, fAnaAna1, sequence data."	PACBIO_SMRT	Sequel II	fAnaAna1_PacBio_subreads_1	WGS	GENOMIC	size fractionation	2204525361		Sequel II	CLR
Nyctibius grandis PacBio subreads	SRS18671020	SRR25709142	SRX21433818	Nyctibius grandis PacBio subreads	"Nyctibius grandis (Great Potoo) genome, bNycGra1, sequence data."	PACBIO_SMRT	Sequel II	bNycGra1_PacBio_subreads_5	WGS	GENOMIC	size fractionation	9280935658		Sequel II	CLR
Nyctibius grandis PacBio subreads	SRS18671020	SRR25709143	SRX21433817	Nyctibius grandis PacBio subreads	"Nyctibius grandis (Great Potoo) genome, bNycGra1, sequence data."	PACBIO_SMRT	Sequel II	bNycGra1_PacBio_subreads_4	WGS	GENOMIC	size fractionation	9397966238		Sequel II	CLR
Nyctibius grandis PacBio subreads	SRS18671020	SRR25709144	SRX21433816	Nyctibius grandis PacBio subreads	"Nyctibius grandis (Great Potoo) genome, bNycGra1, sequence data."	PACBIO_SMRT	Sequel II	bNycGra1_PacBio_subreads_3	WGS	GENOMIC	size fractionation	8889927946		Sequel II	CLR
Nyctibius grandis PacBio subreads	SRS18671020	SRR25709145	SRX21433815	Nyctibius grandis PacBio subreads	"Nyctibius grandis (Great Potoo) genome, bNycGra1, sequence data."	PACBIO_SMRT	Sequel II	bNycGra1_PacBio_subreads_2	WGS	GENOMIC	size fractionation	9411493589		Sequel II	CLR
Nyctibius grandis PacBio subreads	SRS18671020	SRR25709146	SRX21433814	Nyctibius grandis PacBio subreads	"Nyctibius grandis (Great Potoo) genome, bNycGra1, sequence data."	PACBIO_SMRT	Sequel II	bNycGra1_PacBio_subreads_1	WGS	GENOMIC	size fractionation	9278399140		Sequel II	CLR
Nyctibius grandis PacBio subreads	SRS18671020	SRR25709150	SRX21433810	Nyctibius grandis PacBio subreads	"Nyctibius grandis (Great Potoo) genome, bNycGra1, sequence data."	PACBIO_SMRT	Sequel II	bNycGra1_PacBio_subreads_10	WGS	GENOMIC	size fractionation	8001083525		Sequel II	CLR
